id;Agregado;ID;Descrição
XN;Pesquisa Nacional de Saúde;7673;Pessoas de 18 anos ou mais de idade com consumo recomendado de hortaliças e frutas, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7674;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7675;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7676;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7677;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7678;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7679;Pessoas de 18 anos ou mais de idade que consomem refrigerante regularmente, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7680;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7681;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7682;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7683;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7684;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7685;Pessoas de 18 anos ou mais de idade que consomem refrigerantes açucarados regularmente, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7686;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7687;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7688;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7689;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7690;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7691;Pessoas de 18 anos ou mais de idade que consomem alimentos doces regularmente, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7692;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7693;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7694;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7695;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7696;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7697;Pessoas de 18 anos ou mais de idade que consomem suco de caixa/lata ou refresco em pó regularmente, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7698;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7699;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7700;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7701;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7702;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7703;Pessoas de 18 anos ou mais de idade que substituem o almoço por sanduíches, salgados ou pizzas regularmente, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7704;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7705;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7706;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7707;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7708;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7709;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas no dia anterior à entrevista, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7710;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7711;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7712;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7713;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7714;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7715;Pessoas de 18 anos ou mais que referiram consumir cinco ou mais grupos de alimentos ultraprocessados no dia anterior à entrevista, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7720;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7721;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7722;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7723;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7724;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7725;Pessoas de 18 anos ou mais de idade que dirigiram logo depois de beber no período de referência dos últimos 12 meses, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7726;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7727;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7728;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7729;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7730;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7731;Pessoas de 18 anos ou mais de idade com consumo abusivo de álcool nos últimos 30 dias anteriores à pesquisa, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7735;Pessoas de 18 anos ou mais de idade que praticam atividade física no trabalho por 150 minutos ou mais por semana, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7736;Pessoas de 18 anos ou mais de idade que praticam atividade física no trabalho por 150 minutos ou mais por semana, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7737;Pessoas de 18 anos ou mais de idade que praticam atividade física no trabalho por 150 minutos ou mais por semana, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7738;Pessoas de 18 anos ou mais de idade que praticam atividade física no trabalho por 150 minutos ou mais por semana, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7739;Pessoas de 18 anos ou mais de idade que praticam atividade física no trabalho por 150 minutos ou mais por semana, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7740;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7741;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7742;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7743;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7744;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7745;Pessoas de 18 anos ou mais de idade insuficientemente ativas, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7746;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7747;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7748;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7749;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7750;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7751;Pessoas de 18 anos ou mais de idade que participam de programas públicos de incentivo à pratica de atividade física, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7753;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7754;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7755;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7756;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7757;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7758;Pessoas de 18 anos ou mais de idade expostas à mídia antitabaco nos jornais, nas revistas, na televisão, no rádio ou na internet, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7759;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7760;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7761;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7762;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7763;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7764;Pessoas de 18 anos ou mais de idade fumantes que pensaram em parar devido às advertências nos maços de cigarros, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7765;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7766;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7767;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7768;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7769;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7770;Pessoas de 18 anos ou mais de idade fumantes atuais de cigarro industrializado, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7771;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7772;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7773;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7774;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7775;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7776;Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7777;Número médio de cigarros fumados por dia entre os fumantes diários, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7778;Número médio de cigarros fumados por dia entre os fumantes diários, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7779;Número médio de cigarros fumados por dia entre os fumantes diários, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7780;Número médio de cigarros fumados por dia entre os fumantes diários, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7781;Número médio de cigarros fumados por dia entre os fumantes diários, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7782;Número médio de cigarros fumados por dia entre os fumantes diários, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7784;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7785;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7786;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7787;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7788;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7789;Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7790;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7791;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por grupo de saúde e situação do domicílio
XN;Pesquisa Nacional de Saúde;7792;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;7793;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;7794;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;7795;Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;7796;Pessoas de 15 anos ou mais de idade fumantes atuais de tabaco, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;7797;Pessoas de 15 anos ou mais de idade fumantes atuais de tabaco, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;7798;Pessoas de 15 anos ou mais de idade, por utilização de aparelhos eletrônicos com nicotina líquida ou folha de tabaco picado
XN;Pesquisa Nacional de Saúde;7799;Pessoas de 18 anos ou mais de idade fumantes de cigarros industrializados e que compraram cigarro para uso próprio, por legalidade da marca do cigarro
XN;Pesquisa Nacional de Saúde;7801;Pessoas de 18 anos ou mais que consultaram dentista nos últimos 12 meses, por local da última consulta odontológica e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7802;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por sexo e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7803;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por grupo de idade e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7804;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por nível de instrução e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7805;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por cor ou raça e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7806;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7807;"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7808;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7809;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7810;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7811;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7812;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7813;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7814;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7815;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7816;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7817;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por cor ou raça situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7818;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7819;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7820;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7821;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7822;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7823;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por cor ou raça situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7824;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7825;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7826;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7827;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7828;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7829;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por cor ou raça situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7830;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7831;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7833;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7834;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7835;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7836;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por cor ou raça e situação do domicílio (2019)
